"inari_urls_link","inari_urls_date_date","inari_urls_date_user","inari_urls_date_comments"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 3, 2020 2:20 PM","GooShen","Always manipulate, take my comment out of text. That’s hater job.
Again, weak trend, you chase you cut loss.
American election will amplify century melt down"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 3, 2020 3:52 PM","justaikanbilis","I'm not you hater la @GooShen, I love you more! haha."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 3, 2020 4:17 PM","GooShen","Open high close low. Big boys everyday sell at high price weiii"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 3, 2020 4:51 PM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 12:16 AM","Hazzyy","No need to talk about ghostan orherwise he think he is so big . His vocab is so limited cut and paste. At least want to bullshit also must have style like Donald Thump and entertain us more."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 8:46 AM","GooShen","Melt down coming. Election put America in big chaos, even White House also feel not safe and building up fence to stop any possible violence.
Stock market will be very bumpy since then. Far worse than March"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 9:54 AM","GooShen","Haters gonna hate.
They like personal attack while excellent GooShen continue to help retailer"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 10:19 AM","yorkyork","Don’t worries apple have been ramping up double request."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 10:24 AM","icyminsfw","If Joe Biden win then it will affect Malaysia Tech stock because China will leading again the tech export. Malaysia tech benefits largely from the US China trade war. Once Joe Biden announce to stop the trade war our tech sector will kaput."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 11:57 AM","GooShen","Big boys pump and dump lar.
Give you some excitement let you chase and make you trap.
You prepare cut loss"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 12:03 PM","IvanC","Joe Biden
209
Donald Trump
112"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 2:08 PM","Gabriel Khoo","Trump wins"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 2:17 PM","GooShen","Yes trump win. Technology stock gonna melt down"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 3:13 PM","GooShen","Started? Going down got lar. 2.55 to 2.50, sorchai get trap again.
Listen to excellent GooShen can ?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 3:22 PM","GooShen","Sell 1.40 buy supermax less than 2.00 before bonus issue, can?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 3:34 PM","GooShen","Haters pattern, curse people and personal attack"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 3:39 PM","yming","Dun entertain this gooshen lah. Drop every 2 sen at whatever price ie RM3 .. he still say he is excellent. Why want to waste yr time with those got mental problem.. think about it"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 3:45 PM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 3:49 PM","GooShen","Dow Jones and nasdaq jump water !!!!!!
This time big trouble"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 3:50 PM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 4:14 PM","Gala Kat","Hei GooseShit, those ' big boys ' ….your fathers ?? You seems to know fantastically well when they are selling but how come don't know when they're buying ..???"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 4:17 PM","yorkyork","Before putting up ur view. Pls go check details on the company."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 6:02 PM","yorkyork","What resistance what support all nonsense. If u know they company very well n believe them in the future 10 resistance pun boleh take down. Without a future company 1 resistance also can’t take down."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 6:03 PM","yorkyork","Know the company well is better than u know the chart well."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=770","Nov 4, 2020 6:30 PM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 4, 2020 6:34 PM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 8:28 AM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 9:33 AM","Firdausshmi7","Go go inari fly break rm 3"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 9:37 AM","Gala Kat","It is to be expected that the desperate attention seeker or shameless big mouth, GooseShit will need to bark at anything to feel complete .."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 9:46 AM","icyminsfw","Trade careful today. Afraid tomorrow Anwar make Motion of No-Confidence at the Parliament or many objection on the budget 2021."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 11:52 AM","yorkyork","terrible. orders so much. i continue sleep, break 3.00. we go celebrate."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 12:02 PM","GooShen","This yy always talk big. Yesterday delete comment about false allegation on jv, now talk about record order. Stop misleading. Today jump was because of ignorant retailer chase high. Second session we will see big boys dump again. Pity them always stuck at high."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 12:14 PM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 12:28 PM","GooShen","Big boys laughing. Can dump at high price. Gaji bonus manyak wooo"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 12:40 PM","Gala Kat","Axelrod, that piece of GooseShit is nothing more than a boastful & misleading big mouth who doesn't fail to be impress like ' a pain in the ass ' with his constant blabbering & empty barking ..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 12:45 PM","yorkyork","U see the jv? Omg material impact I delete."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 12:47 PM","yorkyork","I give u all see Sekejap only. Between few min I will delete. If u see it, u know what to do."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 2:29 PM","icyminsfw","Biden win Malaysia semicon sector will limit down."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 2:29 PM","dawchok","Aiya , I have missed the info. Anyway I will still stick to TP RM3.20-3.50."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 2:43 PM","yorkyork","hold longer 4.20"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 2:44 PM","yorkyork","icyminsfw Biden win Malaysia semicon sector will limit down. then which country limit up? lol"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 2:46 PM","dawchok","Wow, very optimistic. OK I will keep half of my Inari holding along with you till 4.20. Gambetta!!!"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 2:48 PM","yorkyork","6months new jv come in. this 4.20 i count"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 2:52 PM","GooShen","Crazy lar. If so good why not ask your relative friends to all in. Come here look for water fish ?
2.67 is super resistance area. Just sell and go away."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 2:53 PM","dawchok","Thks for the sharing. I have earned a lot from MI with your sharing. Tqvm.
I have high confident that I will repeat the great earning from Inari."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 2:57 PM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 3:02 PM","yorkyork","GooShen Crazy lar. If so good why not ask your relative friends to all in. Come here look for water fish ?
2.67 is super resistance area. Just sell and go away.
pm me, and pay me, confirm u will all in."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 4:30 PM","Gala Kat","icyminsfw Biden win Malaysia semicon sector will limit down.
Are you feeling okay or you're waiting with a lorry load to dump..???"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 4:34 PM","yorkyork","tomorrow 1 shoot 4 types iphone 12 pre-order."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 4:38 PM","Investor1818","Hooshen, lucky can't short. Otherwise, kecimeow underwear gone.
2.67 super resistance area ? your accuracy % record not that good ..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 4:53 PM","Gooshenlover","Tomorrow 2.75"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 4:57 PM","GooShen","Tomorrow con9lan7firm will go below 2.60 and if got up also won’t beyond 2.70
Last week proven drop below 2.50, tomorrow you see again."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 5:35 PM","Investor1818","Totally meaningless. ""drop below 2.6 and up not more than 2.7""
Very funny."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 5, 2020 11:28 PM","Dakewlest","Can still in?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 8:47 AM","GooShen","No don’t. Trump bring it to court, America is in danger and the entire global market will suffer the hit. Stay away and profit take now."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 8:48 AM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:08 AM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:20 AM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:21 AM","Gabriel Khoo","2.71 historical high"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:21 AM","GooShen","43,700 units, come on la, 100k capital, ar dog ar miao can do it ok."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:34 AM","Firdausshmi7","2.73 already"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:35 AM","Gabriel Khoo","2.74"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:36 AM","Kwy166","Goo goo jiao shen"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:40 AM","yorkyork","Yes"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:43 AM","GooShen","2.74 to 2.71, chase high and trap don’t dare to sound ?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:45 AM","GooShen","Come on lar, this kind of volume is confom fake rise.
Is a trap !
Is a trap !
Is a trap !
Next week you taste it"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:52 AM","GooShen",""
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:54 AM","Untitled","Proven you're a big boys cocksucker"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:54 AM","Gala Kat","Hei GooseShit, why the constant need to display your big mouth silliness & stupidities ..or just desperately looking for a ' rod ' to ram down your throat to keep it stay shut or feel complete..?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 9:57 AM","GooShen","One person 3 ID not tiring ar?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 10:02 AM","GooShen","2.74 to 2.70, wrong ?
Drunk in early morning ?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 10:03 AM","GooShen","Why delete message kid? Because I know your 3 ID ?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 10:11 AM","yorkyork","happy riding."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 10:12 AM","Gala Kat","Hei GooseShit, a piece of shameless ' oral ' rear hole like you ...needs 3 IDs to say things in your face? Quite likely, it's your kind who does that !."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=771","Nov 6, 2020 10:16 AM","GooShen","Not 3, in fact 4"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 10:37 AM","GooShen","Nasdaq futures start to fall sharply, next week gonna be a diving show"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 10:44 AM","Gala Kat","Yes, a**hole ...sure. Those ' big boys ' or rather your ' fathers ' are dumping big time, right ??"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 10:47 AM","Gala Kat","Also, what ' con9lan7firm ' or stupidity call is that ….go ' ham lan ' better !"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 10:52 AM","rayhvs","come on. Can reserve more space here for better comment. Everyday saw your comment here that these stock will dive deep into shit. Then why you are here? to protect our wealth? or money?"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 11:29 AM","nickfury1234","this gooshen sure lose alot money so he sot sot dei, everyday come here call himself excellent. Didn't know that tanjung rambutan also got internet access, let him come here kakacaucau"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 11:53 AM","yorkyork","dont think he will lose, cos he no brave to buy."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 12:38 PM","Dakewlest","Safe to enter now???"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 12:50 PM","yming","This gooshen not a normal human... dun waste yr time to entertain him. Otherwise u will follow him him crazy soon."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 2:14 PM","superthunder","Next month possible 3.00 with production run full capacity"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 2:27 PM","zhexiangxd","@dakewlest wait for correction to enter. give you a tip, when you see gooshen very happy saying himself excellent cause price drop,thats the best time to buy kikiki"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 3:20 PM","Gala Kat","Needs to consolidate well at this level for gradual uptrend ..."
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 3:36 PM","Eng 88","Bonus issue break rm3"
"https://klse.i3investor.com/servlets/forum/800001951.jsp?ftp=772","Nov 6, 2020 3:45 PM","yorkyork","Tonight 9pm standby pre order. Halt the system"
